iteration,memberId,overallCompositeLoss,rankingLoss,rankingObjective,passCount,warnCount,failCount,normalizedSourceMovement,PSYCHOLOGICAL_COST_OF_RENTING,SENSITIVITY_RENT_OR_PURCHASE,BTL_PROBABILITY_MULTIPLIER,BTL_CHOICE_INTENSITY,MARKET_AVERAGE_PRICE_DECAY
0,0,0.6137234580996009,0.6137234580996009,family_aware_metric_loss,5,0,15,0.0,0.4,0.001,1.76,100.0,0.5
1,0,0.7303766251010582,0.7303766251010582,family_aware_metric_loss,5,0,15,0.153805160316184,0.5627305885466551,0.0011977760728875575,1.5989714780334585,88.81374381869267,0.48507733844765205
1,1,0.7457109504066524,0.7457109504066524,family_aware_metric_loss,4,0,16,0.4133693891483824,0.2708914956457468,0.0007634628068738349,0.5158086227333171,77.56034158543711,0.6757367888086485
1,2,0.7216898469143987,0.7216898469143987,family_aware_metric_loss,5,1,14,0.14535774733629098,0.3886353188982657,0.0011000285667559075,1.2121967405387237,119.35335699899444,0.5761512840848144
1,3,0.7451318455215217,0.7451318455215217,family_aware_metric_loss,4,1,15,0.3744385066859301,0.47465139320458943,0.0005700078743978172,0.6809402062509474,59.66319292382773,0.4514997038297658
1,4,0.7386452360435238,0.7386452360435238,family_aware_metric_loss,4,0,16,0.3779721671201166,0.40387689313176856,0.0009485934795538787,0.35819156245810857,53.526028843355625,0.40597105665891087
1,5,0.6678724455359438,0.6678724455359438,family_aware_metric_loss,5,1,14,0.24601113863631624,0.33056877514876654,0.0006469545085229447,1.505582622054691,137.92887045656346,0.5944661842525285
1,6,0.7477055099416029,0.7477055099416029,family_aware_metric_loss,4,0,16,0.4291958197240485,0.24355838486298867,0.0013594223572994907,0.6496505809186073,65.94565459484308,0.6654253092152125
1,7,0.7421513900135008,0.7421513900135008,family_aware_metric_loss,5,0,15,0.2507244034890782,0.5242643289380168,0.0006584278443294262,0.8308360165404399,100.66947078489987,0.5427050767478859
1,8,0.7458344316214405,0.7458344316214405,family_aware_metric_loss,4,0,16,0.4012704705422744,0.5470437107425375,0.001017193962721744,0.5689563418231735,146.56149835295662,0.6927579017167438
1,9,0.7276267942607662,0.7276267942607662,family_aware_metric_loss,5,0,15,0.3891167682501953,0.21683824819904443,0.0005271226328557813,0.9480784122647402,55.67247919766278,0.5043932997160876
1,10,0.6998997621454096,0.6998997621454096,family_aware_metric_loss,5,1,14,0.32321093251205707,0.2994453087281805,0.001270627237599127,0.4091166645142061,109.1752253650627,0.43297087499175513
1,11,0.7612418256710802,0.7612418256710802,family_aware_metric_loss,4,0,16,0.17897673741909662,0.42957551539899214,0.0008099489680537859,1.3195270440740332,72.44900836158752,0.5562058069454308
1,12,0.7447572343812021,0.7447572343812021,family_aware_metric_loss,4,0,16,0.2814052970369113,0.5055968774983776,0.0014734800551972247,1.1190365079792286,81.0813889409486,0.6137286901647958
1,13,0.7364001196962545,0.7364001196962545,family_aware_metric_loss,5,0,15,0.24416197868509845,0.3629869180450912,0.0007136200506507973,0.7368721242198083,94.0423153458651,0.4228434661481666
1,14,0.6504071416488021,0.6504071416488021,family_aware_metric_loss,6,0,14,0.18496459265234863,0.2483222130921203,0.0008962479663480149,1.7319156719877646,65.74176581576135,0.5228485790162118
1,15,0.7290314873718919,0.7290314873718919,family_aware_metric_loss,4,0,16,0.47509801883592717,0.5890176556446506,0.000611215765386689,0.47651253794140025,128.71289313592615,0.6468823299143733
1,16,0.7399461240926524,0.7399461240926524,family_aware_metric_loss,4,1,15,0.2673461663953835,0.5972138917775672,0.0008983357467020529,1.0058957413041365,70.36126778421378,0.46960920647041254
1,17,0.7350812017567796,0.7350812017567796,family_aware_metric_loss,4,1,15,0.3686338310350431,0.256816296793155,0.0005778837420980986,0.5361255902447106,104.61660261285512,0.5848416964583067
1,18,0.7533961996418834,0.7533961996418834,family_aware_metric_loss,4,0,16,0.3661245801706567,0.34566394575253206,0.0014285527952892349,1.2601050649382273,50.211113222584416,0.6749980614147228
1,19,0.7015017026473067,0.7015017026473067,family_aware_metric_loss,5,1,14,0.3297492639892847,0.4899001617177936,0.0007470726618845616,0.42834001890600115,132.68151364278964,0.47404570445741634
2,0,0.6252122386378888,0.6252122386378888,family_aware_metric_loss,4,2,14,0.17181694755150848,0.38010579843848796,0.0006443940149772543,1.8890366908517475,108.39406933933797,0.5975335845122527
2,1,0.6064544534752943,0.6064544534752943,family_aware_metric_loss,6,0,14,0.21256702068978844,0.37251142466727244,0.0015000000000000005,1.8585521798578102,131.90285622806203,0.4
3,0,0.6735435294615093,0.6735435294615093,family_aware_metric_loss,5,1,14,0.16087894628683128,0.3792072123698885,0.0011944904997349534,1.7376390818114644,81.36535617110327,0.62942477941317
3,1,0.6772637406692319,0.6772637406692319,family_aware_metric_loss,5,2,13,0.1856027193699336,0.38131462207513434,0.0006443940149772543,1.7348975799583115,75.30577708002289,0.4338077875920642
4,0,0.6159070491814943,0.6159070491814943,family_aware_metric_loss,4,1,15,0.12619648879177062,0.34592237854350594,0.0014258024291978015,1.9,113.77938536242567,0.5069225716525466
4,1,0.6127966597657633,0.6127966597657633,family_aware_metric_loss,4,2,14,0.07698584560330496,0.36116502799396094,0.0009557412263271717,1.8613909876976613,126.91669548301549,0.5016028842830473
5,0,0.6184945344876557,0.6184945344876557,family_aware_metric_loss,5,0,15,0.07656802571570848,0.4136403642826929,0.001245730939615518,1.7909256274358998,111.92300311350998,0.4876116900414329
5,1,0.6071803405933501,0.6071803405933501,family_aware_metric_loss,5,1,14,0.09283089754567904,0.3740500052672448,0.0008027415617602303,1.7275219005112374,109.17283862457523,0.46436237911912487
6,0,0.5782123325015307,0.5782123325015307,family_aware_metric_loss,6,1,13,0.03443487981477724,0.3790579119376431,0.0010533622763859898,1.749068746045706,107.4182804063826,0.4973335656277914
6,1,0.6238772885338226,0.6238772885338226,family_aware_metric_loss,4,0,16,0.06260937698777931,0.4014748289729652,0.0008432156899109182,1.8940458362457473,106.44377374639036,0.4828128225126197
7,0,0.617296434704524,0.617296434704524,family_aware_metric_loss,6,0,14,0.09214414534814827,0.29375936265733604,0.0008455776788454008,1.6349965019354524,99.1810936543223,0.502987234318618
7,1,0.6195431329789772,0.6195431329789772,family_aware_metric_loss,5,0,15,0.04909027958324934,0.39456040509309115,0.0008455776788454008,1.771079254739033,107.99557662956349,0.5021391633736609
8,0,0.6038653279880746,0.6038653279880746,family_aware_metric_loss,5,1,14,0.08925227367726789,0.38636941520278356,0.0012196870572001113,1.8755988376177346,98.95369472468293,0.4427570388245258
8,1,0.5911061629015,0.5911061629015,family_aware_metric_loss,5,1,14,0.1307672413227463,0.37059440175573033,0.0013122059783178587,1.9,90.99456608168472,0.4367567175666637
9,0,0.5990521884252751,0.5990521884252751,family_aware_metric_loss,6,0,14,0.1417971980983656,0.29375936265733604,0.0013122059783178587,1.6888187736501432,96.05472183421871,0.4527654869251999
9,1,0.6096546607394068,0.6096546607394068,family_aware_metric_loss,4,1,15,0.12580582811444965,0.34421998413976773,0.0013122059783178587,1.8374730766438307,86.22911817501797,0.4706102686971929
10,0,0.5978155033693996,0.5978155033693996,family_aware_metric_loss,4,1,15,0.08138878819763394,0.3401826510580152,0.001012164689628947,1.9,112.25295360582315,0.4661184742453546
10,1,0.6513477959360005,0.6513477959360005,family_aware_metric_loss,5,0,15,0.04600528160501931,0.37098868826778236,0.0010548458173197347,1.65708343955409,101.8825682495525,0.48016959799884024
11,0,0.6122815562571616,0.6122815562571616,family_aware_metric_loss,4,1,15,0.06796904568163459,0.39621127955167235,0.0011249254449067763,1.9,110.04921575824395,0.5297713941720134
11,1,0.6220663115440953,0.6220663115440953,family_aware_metric_loss,4,0,16,0.06838684131215761,0.3356579681823627,0.0010476521060674528,1.9,97.73856005488032,0.5278464610110243
12,0,0.6112024861580023,0.6112024861580023,family_aware_metric_loss,5,1,14,0.11685955306061317,0.3356579681823627,0.0011756820473275101,1.8076956719026664,119.89203207643575,0.4661184742453546
12,1,0.6167117791639749,0.6167117791639749,family_aware_metric_loss,5,0,15,0.08116705293802232,0.422957978203532,0.0010740460254921296,1.8134116844921453,119.54610502461107,0.4661184742453546
13,0,0.6123960499848492,0.6123960499848492,family_aware_metric_loss,5,0,15,0.03729381810465206,0.40101098945696667,0.0011128428090611206,1.80425173029908,103.40788473682868,0.5134440280877144
13,1,0.6140396321524423,0.6140396321524423,family_aware_metric_loss,5,0,15,0.03211316380690814,0.40101098945696667,0.0011128428090611206,1.864477024293129,102.82009044799477,0.49950617673519027
14,0,0.5906264400770316,0.5906264400770316,family_aware_metric_loss,5,1,14,0.04582633936196318,0.35723061610258694,0.0009970609292512687,1.7746525238909066,109.44928985620759,0.5134440280877144
14,1,0.5975253923481896,0.5975253923481896,family_aware_metric_loss,5,2,13,0.02972916299856111,0.40101098945696667,0.0009970609292512687,1.8073574155113594,109.94559268283344,0.5134440280877144
15,0,0.6077008672461728,0.6077008672461728,family_aware_metric_loss,5,1,14,0.036349320953586665,0.35723061610258694,0.0009970609292512687,1.7366450080358875,101.6768616852528,0.4815305463066718
15,1,0.6320969566271424,0.6320969566271424,family_aware_metric_loss,5,1,14,0.05186490904871335,0.358294269400697,0.0010501035382017266,1.6414110562914104,108.29059896368878,0.49813142800884813
16,0,0.616316985191636,0.616316985191636,family_aware_metric_loss,4,2,14,0.05090503793572929,0.37717534209827747,0.0010654897214741612,1.8246266694913869,110.40944507875963,0.4893882209551905
16,1,0.6263243082655604,0.6263243082655604,family_aware_metric_loss,4,1,15,0.03870707582410452,0.3758918998725616,0.0010248250436692343,1.8246266694913869,107.00595161063403,0.4893882209551905
