iteration,memberId,overallCompositeLoss,passCount,warnCount,failCount,normalizedSourceMovement,PSYCHOLOGICAL_COST_OF_RENTING,SENSITIVITY_RENT_OR_PURCHASE,BTL_CHOICE_INTENSITY,MARKET_AVERAGE_PRICE_DECAY
0,23,0.6388289908085603,5,2,10,0.1747827294429082,0.4409277637276858,0.0006178289572780905,119.3806659227717,0.5019576010890943
0,24,0.6793067624055504,5,1,11,0.1712763905844401,0.4207431219033064,0.0011995448119170654,66.46353219191319,0.4685345151713213
0,25,0.6319438026086367,5,1,11,0.29762633001965194,0.21504905744124528,0.0007271190489201004,130.0463302211308,0.5673658951969667
0,26,0.662425475954488,6,0,11,0.20471547822665115,0.35373303178125326,0.0009555480539172694,52.1696891312296,0.47496937928043637
0,27,0.6645710643996505,5,0,12,0.4115912513095611,0.5612860262418562,0.0005225293195003757,94.78576787157552,0.6910708091464953
0,28,0.6570395999541148,5,0,12,0.26647047140438407,0.5186395152810533,0.0010765602370751352,131.30139296768448,0.6511447138487321
0,29,0.6568722145110606,5,1,11,0.22187695226033244,0.2931253373329696,0.0006094107957109667,85.1605484156154,0.5133040363005235
0,30,0.6680127757245227,5,0,12,0.2442963679860192,0.2673749222468195,0.0013986652445790882,104.29185470238983,0.6043496408943031
0,31,0.6908024456941428,5,0,12,0.25162230314884015,0.4692835921454326,0.0008193944434116712,63.48123338490756,0.4245695892207084
0,32,0.6674319503037774,5,0,12,0.14017656488877442,0.4809347584291698,0.001133120886063348,77.3020115655052,0.5083219205081837
0,33,0.6284515645445883,5,1,11,0.44118217841324114,0.2568514184487641,0.0005786513472090515,145.81787999302327,0.6819031556805757
0,34,0.6697983634925205,5,1,11,0.28417354941766076,0.30443829692421853,0.0013281595256208175,60.96102738152412,0.4373834007806733
0,35,0.6617197324451026,5,0,12,0.17376910263274506,0.5076429561743055,0.0008625026606990179,107.73288697717176,0.579032950972433
0,36,0.6376327126569769,5,1,11,0.25938070612762437,0.5626917545843836,0.0011794945634624433,117.5383177410188,0.6130176690121418
0,37,0.6714698197337549,5,0,12,0.24772991053025867,0.35199559774676775,0.0007399389372245586,74.13033423363044,0.40307134258225963
0,38,0.657553757065347,5,0,12,0.2511079150005902,0.21636565347090908,0.0009723292982811592,91.41575084896492,0.6431989583190385
0,39,0.6791275827611921,5,0,12,0.33476575619873633,0.41899555024462387,0.0005137602478278459,53.65930731837428,0.5400546069010836
1,0,0.635875030647112,5,1,11,0.32201960049076184,0.3472534120285787,0.0008173248320406183,249.99999999999994,0.5488643141887943
1,1,0.627501271217836,5,0,12,0.45168836603895957,0.2184772581198617,0.0006769379360615798,249.99999999999994,0.5562195926177079
1,2,0.6147894604161421,6,0,11,0.447252839004539,0.26087490150588283,0.0008361348868358568,249.99999999999994,0.6479711100820206
1,3,0.6123111968309065,5,2,10,0.4596188175316363,0.46344939432273224,0.00046168004694512233,249.99999999999994,0.5507161500704836
1,4,0.6453158335262884,5,0,12,0.3518100642051948,0.5272073527000405,0.0007587254177477533,249.99999999999994,0.5070750651642708
1,5,0.643646544777527,5,0,12,0.6240996168652457,0.3188921879698147,0.00039565972932304594,249.99999999999994,0.6945173163264811
1,6,0.6199936607609234,5,2,10,0.4985252682092389,0.16933870972519668,0.0008738338429792378,249.99999999999994,0.641199184857896
1,7,0.5985361091483057,6,1,10,0.48387111321791876,0.3532446529784475,0.0006198764548561904,249.99999999999994,0.6756212113765119
1,8,0.6112018509106484,5,1,11,0.46755961994389533,0.3931567170959296,0.0007242576233819557,249.99999999999994,0.7175028455922967
1,9,0.6153956397442163,6,0,11,0.503774999070537,0.20586245409274115,0.0004890879581293352,249.99999999999994,0.5153915245915033
1,10,0.6258402347195928,5,1,11,0.473958492306118,0.3291456915431724,0.0011650596381780254,249.99999999999994,0.7247945799821776
1,11,0.6179979070178938,6,1,10,0.47613190836108754,0.541670181190627,0.000598257137873052,249.99999999999994,0.5869708881166915
1,12,0.6521355041124224,5,0,12,0.3063164195498689,0.4876412136564134,0.0010127880413340212,249.99999999999994,0.5578415331016806
1,13,0.5982631884336241,6,0,11,0.6135403656723406,0.2697795025906534,0.0005336477653057513,249.99999999999994,0.7206470414646675
1,14,0.6494009291247297,5,0,12,0.3943827098604157,0.23886037768501414,0.0007108333482301729,249.99999999999994,0.5142325424999927
1,15,0.5836699280717714,7,0,10,0.5282461596431082,0.45821166339203245,0.00042470680903411873,249.99999999999994,0.6189171917585469
1,16,0.6599534562212985,5,0,12,0.3887591397013525,0.43888008968461334,0.0007207951875597457,249.99999999999994,0.6089089655495534
1,17,0.6110265091841188,6,1,10,0.6630549415232025,0.2324310424740193,0.00042517924247341366,249.99999999999994,0.6950646002778724
1,18,0.63964835049781,5,0,12,0.3124461243180392,0.3014342446179155,0.0009778766733297584,249.99999999999994,0.44881858414688447
1,19,0.6140832747204186,6,0,11,0.5684518156989214,0.5148410056774079,0.0005152405252775615,249.99999999999994,0.6777948646584995
1,20,0.6247466585316683,5,1,11,0.42846781377725474,0.5466199368505207,0.0010716857473670842,249.99999999999994,0.6494970521105498
1,21,0.613637740941896,5,2,10,0.34316954181755177,0.35458789853096884,0.0006449741606044467,249.99999999999994,0.5114977292058969
1,22,0.6144168640730528,5,2,10,0.5923612770146065,0.175009093624097,0.0008513596624627517,249.99999999999994,0.7352964486499604
1,23,0.6216523718133614,6,0,11,0.4434300271479898,0.39962702510508935,0.0004672025274731004,249.99999999999994,0.5805474580083837
1,24,0.6178209556391799,5,2,10,0.33298329829344797,0.3682677597528029,0.0008776212096263602,249.99999999999994,0.6001392167394253
1,25,0.6450856844772592,5,0,12,0.578037314438659,0.1825489269614322,0.0005660410154241129,249.99999999999994,0.6311071735479997
1,26,0.622846207153218,4,3,10,0.4334638839695686,0.3118670771534613,0.000711986591641627,249.99999999999994,0.6253356536715864
1,27,0.6088577021319742,6,0,11,0.7337620966086466,0.5233040135578224,0.0004099883432764126,249.99999999999994,0.769136929633443
1,28,0.6452065909623852,5,0,12,0.46494945067398924,0.45974663216220163,0.0008205447856240819,249.99999999999994,0.7133205948545533
1,29,0.6444371686673499,5,0,12,0.5086604969074404,0.25732654677113337,0.0004996747803174711,249.99999999999994,0.5751042763904299
1,30,0.6080651897753012,5,2,10,0.4792621972819921,0.22237270617998278,0.0010757135425056277,249.99999999999994,0.6817735898671907
1,31,0.6228769555762048,5,2,10,0.3506754479432063,0.4151391566453875,0.0005984425500377642,249.99999999999994,0.5216472253584202
1,32,0.6559965671584722,5,0,12,0.3450388498254713,0.42624719629102076,0.0008667964540839893,249.99999999999994,0.6158313194341432
1,33,0.6073681371320372,5,2,10,0.7312718231387905,0.22135009284096785,0.0004283532248519832,249.99999999999994,0.7493328737007432
1,34,0.6399225833108688,5,0,12,0.3540122474744777,0.2475676790318686,0.0010631167951482353,249.99999999999994,0.5525899969556012
1,35,0.6526302941566691,5,0,12,0.45241073167793855,0.46208392840410584,0.0006702575282424193,249.99999999999994,0.6501140519889508
1,36,0.6211621234000329,6,0,11,0.42180274715804467,0.5371333596178962,0.0009665646950894135,249.99999999999994,0.6582274014406113
1,37,0.6174116982556257,5,2,10,0.4155937521748442,0.2969215585369832,0.0006027200071007729,249.99999999999994,0.460330500349877
1,38,0.5962169092162488,6,1,10,0.6106421328920667,0.18070076096658472,0.0007178032652328216,249.99999999999994,0.7217988521446723
1,39,0.6109188762642114,5,2,10,0.5481044192899647,0.34622375614301815,0.00039613647287748473,249.99999999999994,0.6270833540840834
2,0,0.6307876992325983,5,1,11,0.6062153105049106,0.12442550742366001,0.0010005509442283474,249.99999999999994,0.7374649083395356
2,1,0.639207652728168,5,0,12,0.6966955406415194,0.07397067994447003,0.0007937698936599162,249.99999999999994,0.7119974942158857
2,2,0.6185656654723491,5,1,11,0.7405215827929046,0.07925547830203285,0.0009935621945954464,249.99999999999994,0.7856296445949514
2,3,0.6055429628103955,6,0,11,0.6842959998319067,0.21641396779682132,0.0005506760259194966,249.99999999999994,0.7541378265352923
2,4,0.6286397259317194,5,2,10,0.4782950021139342,0.2660308474390813,0.0009196833959490815,249.99999999999994,0.7079363526392525
2,5,0.6029280353260562,6,1,10,0.9036525436817751,0.1163059817716695,0.00046763409415208183,249.99999999999994,0.8037064637294212
2,6,0.5582842657569689,7,1,9,0.7959369988355477,0.05047095980690496,0.0010625257451193474,249.99999999999994,0.778918734574991
2,7,0.5891900067576172,6,0,11,0.7524348987521368,0.11826080595734681,0.0007251123360795035,249.99999999999994,0.7815326698492514
2,8,0.5598293805002442,7,0,10,0.713090739028207,0.1567984905647662,0.0008444701829578802,249.99999999999994,0.7976956403464125
2,9,0.6290372314485712,5,0,12,0.7803651832257775,0.05746750499437071,0.0005795167529581817,249.99999999999994,0.6932553710051323
2,10,0.5768072275359972,6,2,9,0.8634417466713267,0.10989400298457773,0.0013987127701296656,249.99999999999994,0.8190388162390446
2,11,0.6090154417576725,5,1,11,0.5911958212500352,0.25747839921764604,0.0007139783017701774,249.99999999999994,0.7498641642503793
2,12,0.6355083199815542,5,1,11,0.5634648833378255,0.22624381435584306,0.0012154660818648627,249.99999999999994,0.7371337595323266
2,13,0.6020511847609447,6,0,11,0.8345377032544395,0.09494523683670829,0.000609691717288455,249.99999999999994,0.788570842324817
2,14,0.612431442239725,6,1,10,0.6702862990901657,0.08698746970188866,0.0008518696632424639,249.99999999999994,0.7212631278578955
2,15,0.6268927712656235,5,1,11,0.7480549133718677,0.19136240269181387,0.0005116407508158068,249.99999999999994,0.7724904640525974
2,16,0.6150811582688018,5,2,10,0.6148687603663299,0.19095797770029294,0.0008573466026788156,249.99999999999994,0.7624733523385224
2,17,0.5809066095178851,5,3,9,0.9851275392425094,0.06467327768382024,0.0005332095839473832,249.99999999999994,0.8156211775342451
2,18,0.6496442376161307,5,0,12,0.5434535501593267,0.10022023378414568,0.0011309934820706157,249.99999999999994,0.6117619271602819
2,19,0.5963057076542928,6,1,10,0.6972955542221019,0.25150225498731305,0.0006221286420276564,249.99999999999994,0.7917709021301196
2,20,0.5951281701953031,6,0,11,0.5604038194273941,0.30828923572929334,0.001235201400984075,249.99999999999994,0.7696635515853674
2,21,0.6203760658157965,5,1,11,0.604407932792727,0.14311825054937946,0.0007723854463921337,249.99999999999994,0.7004538080711367
2,22,0.596810070833787,6,1,10,0.8338168206550954,0.05213691745295223,0.0010088986499081766,249.99999999999994,0.8035601432600318
2,23,0.6560142978564961,5,0,12,0.7408129012982113,0.16538218079623287,0.0005742393544638171,249.99999999999994,0.7710954056136384
2,24,0.6212432174823066,5,2,10,0.626334144637765,0.12796356660974104,0.0010491906133439507,249.99999999999994,0.7476185598391238
2,25,0.5878866254589244,6,0,11,0.8947111011918902,0.0525187495586155,0.0006836408322802899,249.99999999999994,0.7942376453691635
2,26,0.614469591701672,6,0,11,0.6722500919554509,0.10914907091831023,0.0008170050735308844,249.99999999999994,0.7396338642458444
2,27,0.6123718856694684,6,0,11,0.8573979233556511,0.2508075337556856,0.0004920647396794305,249.99999999999994,0.825685214273157
2,28,0.6138333475710045,5,1,11,0.6580953765916449,0.19488613426237425,0.0009556130837914717,249.99999999999994,0.7996864735669093
2,29,0.5919728083975169,5,2,10,0.7866637620226434,0.0820825741453249,0.0006069284776037223,249.99999999999994,0.747313218323847
2,30,0.5663921725199623,7,0,10,0.8536967143473624,0.06984336462867015,0.0013081016584824635,249.99999999999994,0.802329936364922
2,31,0.6307331635196604,5,1,11,0.6334020184090717,0.1604727507777129,0.0007173679722578148,249.99999999999994,0.7265674517586804
2,32,0.6249203739415483,5,0,12,0.6261266893096407,0.1617291191558277,0.001079825141624527,249.99999999999994,0.7654336329296714
2,33,0.6153220252161614,5,0,12,0.9921505722603512,0.07178068442703778,0.0004922816995942425,249.99999999999994,0.8161353540974556
2,34,0.6084907275193361,6,0,11,0.6415264907655402,0.08495349143378748,0.0012245565686550826,249.99999999999994,0.6807141771163239
2,35,0.5524064818089721,7,1,9,0.6345263016109786,0.22665240590851715,0.0007844605315920101,249.99999999999994,0.7781083179844606
2,36,0.6183630766445871,5,1,11,0.608385858536179,0.2818141794104998,0.001158250178297367,249.99999999999994,0.7940752716939651
2,37,0.6263916921240477,5,2,10,0.6482832447525092,0.10273845580434847,0.0007248301749066429,249.99999999999994,0.6850755183108759
2,38,0.5637181473255382,7,1,9,0.8549598566124001,0.05619225524727403,0.0008208074320758792,249.99999999999994,0.7985733455863143
2,39,0.6094674115533106,6,1,10,0.8158559534449953,0.12700202429779764,0.00046568679264243946,249.99999999999994,0.7652828588402846
3,0,0.5908013258113957,6,1,10,1.275961480622615,0.015149613429167591,0.0017585455903182377,249.99999999999994,0.8388720581150148
3,1,0.5944643799008847,6,0,11,1.2120845545607986,0.009649174626280971,0.0013190003441845778,249.99999999999994,0.832825821504573
3,2,0.5880690452937478,5,3,9,1.3267424079940213,0.010082405555350789,0.0016720441219772494,249.99999999999994,0.8402407970434511
3,3,0.5661698892734374,6,1,10,1.0345173948929558,0.0357737476567227,0.0009000611679406733,249.99999999999994,0.8348148867388312
3,4,0.5657865914216696,6,2,9,1.0069324991233717,0.04532679525218791,0.0015731304521600807,249.99999999999994,0.8205036231653714
3,5,0.569032007323656,7,0,10,1.2615826085120205,0.016809867270868296,0.000756758512990548,249.99999999999994,0.8435371918141186
3,6,0.6025031983511411,5,1,11,1.3298016149078222,0.00738099365829702,0.001693511191412553,249.99999999999994,0.8367213831064745
3,7,0.5901860034164228,6,1,10,1.1535210187264866,0.01909336282940034,0.0011482380663102143,249.99999999999994,0.8390110325844202
3,8,0.5857426869850684,6,0,11,1.1899636629070538,0.025209685423266622,0.0013682166300822748,249.99999999999994,0.8414532827100569
3,9,0.5768379141585696,6,1,10,1.1912542816683416,0.0065511005452567155,0.0010148658173074396,249.99999999999994,0.8319718936938916
3,10,0.5878517959523359,6,0,11,1.3775902852573887,0.015241335482674959,0.002,249.99999999999994,0.8440923567261147
3,11,0.5816165393804283,6,1,10,0.9650892913616126,0.04653994725974001,0.0011485649826346591,249.99999999999994,0.8276389049423419
3,12,0.5807236027670521,5,2,10,1.1614574528422152,0.03195719320408015,0.002,249.99999999999994,0.8319481854663402
3,13,0.5835801670144152,6,1,10,1.172200400823972,0.013258157306159576,0.0009989342723588466,249.99999999999994,0.8397041156044706
3,14,0.5698899628745934,6,1,10,1.161725124528545,0.012569939361067895,0.001362969942946989,249.99999999999994,0.8283345091485914
3,15,0.5782790159600192,6,1,10,1.1204924487244954,0.027264138823834206,0.0008639418549142726,249.99999999999994,0.8396442332925754
3,16,0.5867496790479761,6,1,10,1.1634673814509244,0.029688383852652517,0.001494241234397186,249.99999999999994,0.8391792665844802
3,17,0.5819920470809562,6,0,11,1.3513999855258585,0.008978384256954216,0.0008848295363538518,249.99999999999994,0.8459241636780997
3,18,0.576681879610933,7,0,10,1.0828587811230268,0.016993830481273803,0.0017965009905903924,249.99999999999994,0.7975747215721014
3,19,0.5948122934184537,6,0,11,1.047025069986998,0.04113552881608265,0.001014863940887924,249.99999999999994,0.8401090101272324
3,20,0.585749360227156,6,1,10,1.0983813422456443,0.06032256896530955,0.002,249.99999999999994,0.8339124595297143
3,21,0.5895445479404701,6,0,11,1.050694078346999,0.02394638809259078,0.0012667426863492914,249.99999999999994,0.8244820816537823
3,22,0.5907182873509976,6,1,10,1.3969185906955572,0.007102320423679341,0.0016642548351440028,249.99999999999994,0.8425358082453079
3,23,0.573477513346107,6,1,10,1.095314385546699,0.0248267816289389,0.0009444818677045296,249.99999999999994,0.8381208993989641
3,24,0.5669091515114099,7,0,10,1.2234669264499218,0.018844129692224015,0.0017550856084136432,249.99999999999994,0.8360000233215621
3,25,0.5567706503301765,7,0,10,1.2544912236726449,0.007803572361186416,0.001102010679470271,249.99999999999994,0.8396449020341841
3,26,0.5823445374696337,6,1,10,1.2171757255929383,0.014328126114780583,0.0013964684072839224,249.99999999999994,0.8375759601041861
3,27,0.5868119071731236,5,2,10,1.1824164185640667,0.03977609695465234,0.0008126189887494317,249.99999999999994,0.845375166001116
3,28,0.5797029294461948,6,1,10,1.2009923145421144,0.03138786634131697,0.0015854011074013534,249.99999999999994,0.8416980471079943
3,29,0.5622256579296931,6,2,9,1.136003096629922,0.012478215126330685,0.0009934968572373013,249.99999999999994,0.8349067753942366
3,30,0.6170804118165553,5,0,12,1.3575550068322446,0.011066036791977677,0.002,249.99999999999994,0.8403072300782949
3,31,0.6212329366892372,5,1,11,1.0638764205027569,0.023269922714784685,0.0011802329576435365,249.99999999999994,0.829503014708171
3,32,0.5834145509051984,6,0,11,1.1892299601045464,0.026071837334833006,0.0017870765009486414,249.99999999999994,0.8359578185116019
3,33,0.5697321297933002,7,0,10,1.301397471387058,0.00915751057810636,0.0008259512856434204,249.99999999999994,0.8429203312408884
3,34,0.5695830336690646,6,2,9,1.2231743649844782,0.012453370283042308,0.002,249.99999999999994,0.8228196272411746
3,35,0.5717995517575694,6,1,10,1.0378575364834417,0.04568922033294738,0.0012475103240790879,249.99999999999994,0.8356129268571391
3,36,0.5935795853360458,6,0,11,1.2181466351275803,0.04485096000961365,0.0019333244327148739,249.99999999999994,0.8426873479086391
3,37,0.6106377864505497,5,1,11,1.0476061277268653,0.015705884326368325,0.0011906973248106848,249.99999999999994,0.8148991912600043
3,38,0.5605666340185587,7,1,9,1.31409508889464,0.00917819118618802,0.001286805966110665,249.99999999999994,0.842864091253083
3,39,0.5824605887811402,5,2,10,1.1730260440890001,0.01662407537190817,0.0008174982421001484,249.99999999999994,0.8379169155381939
4,0,0.5921417854998419,6,1,10,0.9902612324269027,0.03254148061774214,0.001542089015422962,249.99999999999994,0.8047956589319955
4,1,0.6132174447765321,6,0,11,0.9060732972267689,0.02196437168193626,0.0011369373796090633,249.99999999999994,0.7765863504570918
4,2,0.5945451955113087,6,0,11,1.0333846910698783,0.022894541138023347,0.0014751693162503821,249.99999999999994,0.8089410875096159
4,3,0.5772242605767357,6,2,9,0.8111739401625029,0.07288480857401358,0.0007911966408908965,249.99999999999994,0.7896982683152425
4,4,0.6401930293151065,5,0,12,0.7260275796598128,0.09072192994112571,0.0013653170910583965,249.99999999999994,0.7434412146712999
4,5,0.6020870053995767,6,1,10,1.0510377611184825,0.03422805764318403,0.0006775180981311568,249.99999999999994,0.8260892300965947
4,6,0.6171392139017098,5,1,11,1.0397373546559838,0.016068883465090684,0.0014834280641223803,249.99999999999994,0.7949746045963784
4,7,0.6167571162356134,6,0,11,0.8734747793408983,0.04017599720088054,0.0009705842628751843,249.99999999999994,0.80483281893205
4,8,0.58000223002453,7,0,10,0.8991479792722228,0.05374481015113969,0.00118459794697078,249.99999999999994,0.8144141123453341
4,9,0.5837610247890076,6,1,10,0.972070119678047,0.013839514889221825,0.0008787754654331238,249.99999999999994,0.7831461659322642
4,10,0.5723688415967362,6,1,10,1.1008228599398597,0.03207515934292911,0.0017636936149970472,249.99999999999994,0.8263995652457311
4,11,0.6169392787350786,6,0,11,0.688941121485155,0.09137903798986605,0.0009937990944334737,249.99999999999994,0.7667158366838703
4,12,0.5846421056269416,7,1,9,0.8711437829373327,0.06588816907310029,0.0017160921570897043,249.99999999999994,0.7782599001585743
4,13,0.6006330927305931,5,1,11,0.9572433435901013,0.028063095000814123,0.0008658508994880954,249.99999999999994,0.8100921449140864
4,14,0.6018883124597157,6,0,11,0.8758364330845292,0.02651780063943786,0.0011870973126207967,249.99999999999994,0.7657964428465687
4,15,0.5812603256154878,6,0,11,0.9022761583491581,0.055893491518115124,0.0007414504673554765,249.99999999999994,0.8074988625226315
4,16,0.5885782394769388,6,1,10,0.8773714172425306,0.06275536259908591,0.001312377204694818,249.99999999999994,0.805924091572689
4,17,0.5821250789408525,7,0,10,1.1299611523149053,0.019184018933302644,0.0007881106286709874,249.99999999999994,0.8337212729344003
4,18,0.6163204156147252,5,1,11,0.8047486070098314,0.03643000201112318,0.0016018385929051561,249.99999999999994,0.6788887530464522
4,19,0.5992680735010041,5,2,10,0.8106610941636976,0.08636341491794428,0.0008769850205860652,249.99999999999994,0.80779386099556
4,20,0.5871571013532083,6,0,11,0.8196946679481908,0.11593587920399594,0.0017179734244030624,249.99999999999994,0.788945869790607
4,21,0.6010011517982441,6,0,11,0.7612574720363815,0.05321514152888268,0.0011349905073882055,249.99999999999994,0.7514449099112195
4,22,0.5730988336860996,7,0,10,1.0836577176161317,0.016947583241119186,0.0014568879803655743,249.99999999999994,0.8146006132573429
4,23,0.6320393450715145,5,1,11,0.8634291405692187,0.053234196726930784,0.0008227977168144461,249.99999999999994,0.7995629262152739
4,24,0.5736647970307179,6,1,10,0.9433080557195508,0.03994500906359594,0.0015419784068735174,249.99999999999994,0.795799683475192
4,25,0.6004629223543893,5,2,10,0.9890934157630957,0.016625992106186913,0.0009589293513498263,249.99999999999994,0.8080304437628847
4,26,0.596471851892469,6,1,10,0.9318523424056062,0.03094675848301709,0.0012321211579438848,249.99999999999994,0.7996616377142274
4,27,0.6031502646014911,6,0,11,0.9505439202955266,0.08329054907732812,0.000691540145404208,249.99999999999994,0.8285577803565916
4,28,0.6029171076376724,5,1,11,0.9254113215173324,0.06296234844345548,0.0013782020887042436,249.99999999999994,0.8175807483289358
4,29,0.6129192262122315,5,1,11,0.9088684689653066,0.027011955079656116,0.0008670577209864661,249.99999999999994,0.7890423817507716
4,30,0.6067757749003859,6,0,11,1.069419397550973,0.0240935795350771,0.0017557039722802116,249.99999999999994,0.8097409141321394
4,31,0.6112073861205781,5,1,11,0.753492197473544,0.05400860018696945,0.0010319347528689256,249.99999999999994,0.762291197442053
4,32,0.6189003661490089,5,0,12,0.9030896945318645,0.05669000333870055,0.0016077670881698195,249.99999999999994,0.7925259234786606
4,33,0.5819053431110821,6,1,10,1.0507541184701141,0.02150734823541893,0.0007419499375410389,249.99999999999994,0.8181094837064627
4,34,0.6199253944570059,5,0,12,0.9368320166568801,0.026491193364131544,0.0017252966348300389,249.99999999999994,0.7491896393388976
4,35,0.5557822353419881,8,0,9,0.7493178277960182,0.0965697426416063,0.0011088098350234654,249.99999999999994,0.7914487926069355
4,36,0.6034992446017244,5,0,12,0.9129274297681955,0.0949847113339729,0.0016830864405649093,249.99999999999994,0.8158900461327185
4,37,0.585862039454568,6,1,10,0.742058156652198,0.03513556308264186,0.0010296026054953332,249.99999999999994,0.7126024356071126
4,38,0.5637086683871356,7,0,10,1.0255672937404734,0.019892029984062292,0.001121412458681659,249.99999999999994,0.8200519060806001
4,39,0.5863130930261733,6,1,10,0.9350212665348511,0.036861180544488024,0.0007269132915644236,249.99999999999994,0.7992004501072651
