metricId,baseline,candidate,baselineLoss,candidateLoss,lossDelta,lossPctDelta,baselineSeedMean,candidateSeedMean,seedMeanDelta,seedMeanPctDelta,baselineStatus,candidateStatus
overallCompositeLoss,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.5359511617512418,0.5211689956810397,-0.014782166070202107,-2.758118113206582,,,,,,
core_mortgageApprovals,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.0019677534235326864,0.002696046103964054,0.0007282926804313677,37.01137915561959,51.60949360000001,52.1631288,0.5536351999999951,1.0727390667518486,pass,pass
core_housingTransactions,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.762509066497358,0.7494896813372328,-0.01301938516012513,-1.7074400465729074,100.06405573333333,98.86344700000001,-1.2006087333333255,-1.1998401669155798,fail,fail
core_advancesToFTB,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.7883150316673697,0.798443638502774,0.010128606835404286,1.2848425348405714,22.487057433333337,22.711622766666668,0.22456533333333084,0.998642592518352,fail,fail
core_advancesToHM,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.865656900320426,0.8566883305938733,-0.008968569726552689,-1.0360420766279275,17.511942,17.6382297,0.1262876999999989,0.7211518859530193,fail,fail
core_advancesToBTL,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.9657347933137165,0.9787420662774601,0.013007272963743599,1.346878361823526,11.610494166666665,11.813276333333334,0.20278216666666893,1.7465420830135692,fail,fail
core_debtToIncome,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,1.0125467453012962,0.9813270603814152,-0.03121968491988103,-3.083283321461985,97.14084345,100.17457329333334,3.033729843333333,3.1230219293852888,fail,fail
core_priceToIncome,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.9116568152107943,0.9300011988878509,0.018344383677056597,2.0122027687375965,6.413886499999999,6.53538964,0.12150314000000062,1.8943762101184771,fail,fail
core_housePriceGrowth,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.010804068667892068,0.011329167225490105,0.0005250985575980371,4.860192708313161,0.056252159999999995,0.07098717333333333,0.014735013333333338,26.194573387641185,pass,pass
core_hpiMean,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.4061830046485633,0.5141318051889904,0.1079488005404271,26.57639519748649,1.0473221428724897,1.1242252269893538,0.07690308411686408,7.342829963084905,fail,fail
core_hpiStd,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.5719702784438665,0.5170062921555114,-0.05496398628835508,-9.609587833461049,0.23463048801593667,0.24423298573201296,0.009602497716076297,4.0926044169605404,fail,fail
core_hpiCyclePeriod,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.22857808827672266,0.09999999999999998,-0.12857808827672268,-56.25127467207734,158.48333333333332,162.76666666666668,4.28333333333336,2.7027027027027195,warn,pass
rpi_mean,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.40970681023616734,0.15279257115916725,-0.25691423907700006,-62.70685101106983,1.0236867336250897,1.008909087514671,-0.014777646110418763,-1.4435711263042372,fail,warn
household_owning_share,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.5394537404967226,0.5379896557268609,-0.0014640847698617065,-0.27140135658594094,61.678138446422864,61.81349246499708,0.13535401857421903,0.21945217865450856,fail,fail
household_renting_share,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.539853968589018,0.5392044818925861,-0.0006494866964319446,-0.12030784882983571,21.369679652497076,21.31878759400569,-0.05089205849138523,-0.23815077866849735,fail,fail
core_ooDebtToIncome,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.8622462805786342,0.8403493973469127,-0.021896883231721453,-2.5395161133112625,68.83218138333334,70.35053973333333,1.5183583499999997,2.2058843980900584,fail,fail
core_rentalYield,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.7569195847723573,0.8263466383713172,0.06942705359895984,9.172315658847689,4.499453246666667,4.200536393333333,-0.29891685333333395,-6.643403919237982,fail,fail
core_interestRateSpread,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.6379912481659866,0.6410340688635873,0.0030428206976006456,0.476937686268855,2.9885889233333334,2.9956662466666666,0.007077323333333219,0.23681153597529567,fail,fail
income_distribution_jsd,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.08441739965050128,0.08431833257213937,-9.906707836190853e-05,-0.11735386161153835,0.04022675358282511,0.04016191659487059,-6.483698795452242e-05,-0.16117877327840022,pass,pass
housing_wealth_distribution_jsd,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.16689325432344795,0.16594321093756448,-0.0009500433858834756,-0.569252118508182,0.07820139228852878,0.07651544448837286,-0.0016859478001559208,-2.1559050942923297,pass,pass
financial_wealth_distribution_jsd,v0o2 2011 10seed 500-3500,v0o7 2011 10seed 500-3500,0.1956184024404622,0.19554627009609687,-7.213234436531657e-05,-0.036874007488774244,0.09245692932720921,0.09242267670210408,-3.425262510513283e-05,-0.037047115185830204,pass,pass
